ID_DIA,ID_SEMANA,ID_LOJA,NOME_LOJA,DESC_STORE2,ZONA_REGION,DESC_REGIAO,DESC_CITY,MORADA,CLIENTE_ERRADO_003,CLIENTE_OK_003,TOTAL_POS_003,TOTAL_TRANSACCIONES_CLIENTE_FE_003,TOTAL_TRANSACCIONES_CLIENTE_ID_003,TOTAL_TRANSACCIONES_SIN_CLIENTE_003,TOTAL_TR_CLIENTE_FE_TIENDA_003,TOTAL_TR_CLIENTE_ID_TIENDA_003,TOTAL_TR_SIN_CLIENTE_TIENDA_003,VALOR_PV_003,CLIENTE_ERRADO_002,CLIENTE_OK_002,TOTAL_POS_002,TOTAL_TRANSACCIONES_CLIENTE_FE_002,TOTAL_TRANSACCIONES_CLIENTE_ID_002,TOTAL_TRANSACCIONES_SIN_CLIENTE_002,TOTAL_TR_CLIENTE_FE_TIENDA_002,TOTAL_TR_CLIENTE_ID_TIENDA_002,TOTAL_TR_SIN_CLIENTE_TIENDA_002,VALOR_PV_002,CLIENTE_ERRADO_001,CLIENTE_OK_001,TOTAL_POS_001,TOTAL_TRANSACCIONES_CLIENTE_FE_001,TOTAL_TRANSACCIONES_CLIENTE_ID_001,TOTAL_TRANSACCIONES_SIN_CLIENTE_001,TOTAL_TR_CLIENTE_FE_TIENDA_001,TOTAL_TR_CLIENTE_ID_TIENDA_001,TOTAL_TR_SIN_CLIENTE_TIENDA_001,VALOR_PV_001,CLIENTE_ERRADO_004,CLIENTE_OK_004,TOTAL_POS_004,TOTAL_TRANSACCIONES_CLIENTE_FE_004,TOTAL_TRANSACCIONES_CLIENTE_ID_004,TOTAL_TRANSACCIONES_SIN_CLIENTE_004,TOTAL_TR_CLIENTE_FE_TIENDA_004,TOTAL_TR_CLIENTE_ID_TIENDA_004,TOTAL_TR_SIN_CLIENTE_TIENDA_004,VALOR_PV_004,CLIENTE_ERRADO_005,CLIENTE_OK_005,TOTAL_POS_005,TOTAL_TRANSACCIONES_CLIENTE_FE_005,TOTAL_TRANSACCIONES_CLIENTE_ID_005,TOTAL_TRANSACCIONES_SIN_CLIENTE_005,TOTAL_TR_CLIENTE_FE_TIENDA_005,TOTAL_TR_CLIENTE_ID_TIENDA_005,TOTAL_TR_SIN_CLIENTE_TIENDA_005,VALOR_PV_005,VALOR_PV,TOTAL_TRANSACCIONES_SIN_CLIENTE,TOTAL_TRANSACCIONES_CLIENTE_ID,TOTAL_TRANSACCIONES_CLIENTE_FE,CLIENTE_OK,CLIENTE_ERRADO,TOTAL_POS,TOTAL_TR_SIN_CLIENTE_TIENDA,TOTAL_TR_CLIENTE_ID_TIENDA,TOTAL_TR_CLIENTE_FE_TIENDA,COBERTURA_ID,COBERTURA_NO_ID,COBERTURA_ERRADOS,TOTAL_ACUMULADO,TOTAL_ID_ACUMULADO,TOTAL_ID_POS_001,TOTAL_NO_ID_POS_001,TOTAL_ID_POS_002,TOTAL_NO_ID_POS_002,TOTAL_ID_POS_003,TOTAL_NO_ID_POS_003,TOTAL_ID_POS_004,TOTAL_NO_ID_POS_004,TOTAL_ID_POS_005,TOTAL_NO_ID_POS_005,COBERTURA_DIARIA
2024-02-06,6,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,0.0,8.0,281.0,4.0,4.0,273.0,9.0,5.0,614.0,5638613.949579832,0.0,6.0,347.0,5.0,1.0,341.0,9.0,5.0,614.0,4866590.99719888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10505204.946778711,614.0,5.0,9.0,14.0,0.0,628.0,1228.0,10.0,18.0,0.022292993630573247,0.9777070063694268,0.0,64326.0,36344.0,0.0,0.0,6.0,341.0,8.0,273.0,0.0,0.0,0.0,0.0,0.24960073009354322
2024-02-06,6,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,2.0,27.0,276.0,1.0,29.0,246.0,1.0,245.0,443.0,9910134.112044819,12.0,94.0,226.0,0.0,106.0,120.0,1.0,245.0,443.0,8259630.725490196,14.0,91.0,187.0,0.0,110.0,77.0,1.0,245.0,443.0,5745351.364145658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23915116.201680675,443.0,245.0,1.0,212.0,28.0,689.0,1329.0,735.0,3.0,0.3570391872278665,0.6429608127721336,0.040638606676342524,64326.0,36344.0,110.0,77.0,106.0,120.0,30.0,246.0,0.0,0.0,0.0,0.0,0.24960073009354322
2024-02-06,6,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,5.0,64.0,83.0,0.0,71.0,12.0,0.0,388.0,509.0,2611253.8851540615,10.0,99.0,247.0,0.0,109.0,138.0,0.0,388.0,509.0,6829484.694677871,14.0,189.0,567.0,0.0,208.0,359.0,0.0,388.0,509.0,14409907.719887955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23850646.299719885,509.0,388.0,0.0,352.0,29.0,897.0,1527.0,1164.0,0.0,0.43255295429208473,0.5674470457079153,0.032329988851727984,64326.0,36344.0,208.0,359.0,109.0,138.0,71.0,12.0,0.0,0.0,0.0,0.0,0.24960073009354322
2024-02-07,6,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,3.0,83.0,100.0,0.0,87.0,13.0,3.0,496.0,498.0,2486369.338935574,1.0,21.0,199.0,0.0,22.0,177.0,3.0,496.0,498.0,6287129.06442577,17.0,279.0,585.0,3.0,295.0,287.0,3.0,496.0,498.0,19162713.61904762,11.0,81.0,113.0,0.0,92.0,21.0,3.0,496.0,498.0,4147455.4033613447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32083667.425770305,498.0,496.0,3.0,464.0,32.0,997.0,1992.0,1984.0,12.0,0.5005015045135406,0.49949849548645936,0.0320962888665998,64326.0,36344.0,298.0,287.0,22.0,177.0,87.0,13.0,92.0,21.0,0.0,0.0,0.43424059837938916
2024-02-07,6,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,27.0,220.0,407.0,6.0,242.0,159.0,7.0,568.0,468.0,7051197.277310925,17.0,302.0,382.0,1.0,325.0,56.0,7.0,568.0,468.0,5844549.31092437,0.0,1.0,254.0,0.0,1.0,253.0,7.0,568.0,468.0,6066352.62464986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18962099.212885156,468.0,568.0,7.0,523.0,44.0,1043.0,1404.0,1704.0,21.0,0.551294343240652,0.44870565675934804,0.04218600191754554,64326.0,36344.0,1.0,253.0,326.0,56.0,248.0,159.0,0.0,0.0,0.0,0.0,0.43424059837938916
2024-02-07,6,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,5.0,21.0,288.0,1.0,25.0,262.0,5.0,123.0,950.0,5887808.87114846,1.0,14.0,305.0,2.0,13.0,290.0,5.0,123.0,950.0,7023251.722689075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.0,190.0,1.0,62.0,127.0,5.0,123.0,950.0,4212075.571428572,5.0,19.0,295.0,1.0,23.0,271.0,5.0,123.0,950.0,6480991.946778712,23604128.11204482,950.0,123.0,5.0,112.0,14.0,1078.0,3800.0,492.0,20.0,0.11873840445269017,0.8812615955473099,0.012987012987012988,64326.0,36344.0,0.0,0.0,15.0,290.0,26.0,262.0,63.0,127.0,24.0,271.0,0.43424059837938916
2024-02-07,6,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,1.0,21.0,67.0,0.0,22.0,45.0,2.0,100.0,514.0,2070805.2857142857,11.0,50.0,177.0,1.0,60.0,116.0,2.0,100.0,514.0,4307655.512605042,1.0,18.0,372.0,1.0,18.0,353.0,2.0,100.0,514.0,9600606.55742297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15979067.355742298,514.0,100.0,2.0,89.0,13.0,616.0,1542.0,300.0,6.0,0.16558441558441558,0.8344155844155844,0.021103896103896104,64326.0,36344.0,19.0,353.0,61.0,116.0,22.0,45.0,0.0,0.0,0.0,0.0,0.43424059837938916
2024-02-07,6,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,12.0,99.0,156.0,0.0,113.0,43.0,0.0,786.0,293.0,4510052.711484594,15.0,171.0,252.0,0.0,186.0,66.0,0.0,786.0,293.0,6228653.616246498,29.0,444.0,671.0,0.0,487.0,184.0,0.0,786.0,293.0,13986698.635854341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24725404.963585433,293.0,786.0,0.0,714.0,56.0,1079.0,879.0,2358.0,0.0,0.7284522706209453,0.2715477293790547,0.051899907321594066,64326.0,36344.0,487.0,184.0,186.0,66.0,113.0,43.0,0.0,0.0,0.0,0.0,0.43424059837938916
2024-02-08,6,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,21.0,117.0,166.0,0.0,139.0,27.0,1.0,338.0,586.0,4652885.759103642,2.0,35.0,98.0,1.0,37.0,60.0,1.0,338.0,586.0,4021545.831932773,15.0,124.0,588.0,0.0,140.0,448.0,1.0,338.0,586.0,17099587.767507,1.0,21.0,73.0,0.0,22.0,51.0,1.0,338.0,586.0,2733811.0336134452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28507830.39215686,586.0,338.0,1.0,297.0,39.0,925.0,2344.0,1352.0,4.0,0.36648648648648646,0.6335135135135135,0.04216216216216216,64326.0,36344.0,140.0,448.0,38.0,60.0,139.0,27.0,22.0,51.0,0.0,0.0,0.28098808998676666
2024-02-08,6,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,43.0,269.0,370.0,8.0,311.0,51.0,21.0,517.0,425.0,7155004.540616247,18.0,168.0,476.0,9.0,180.0,287.0,21.0,517.0,425.0,7963435.201680672,1.0,29.0,117.0,4.0,26.0,87.0,21.0,517.0,425.0,1981462.5098039217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17099902.25210084,425.0,517.0,21.0,466.0,62.0,963.0,1275.0,1551.0,63.0,0.5586708203530634,0.44132917964693663,0.06438213914849429,64326.0,36344.0,30.0,87.0,189.0,287.0,319.0,51.0,0.0,0.0,0.0,0.0,0.28098808998676666
2024-02-08,6,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,3.0,127.0,0.0,3.0,124.0,0.0,72.0,921.0,3486418.700280112,6.0,61.0,240.0,0.0,67.0,173.0,0.0,72.0,921.0,6441431.593837535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,314.0,0.0,2.0,312.0,0.0,72.0,921.0,6779868.232492997,0.0,0.0,312.0,0.0,0.0,312.0,0.0,72.0,921.0,7518619.610644258,24226338.137254905,921.0,72.0,0.0,65.0,7.0,993.0,3684.0,288.0,0.0,0.07250755287009064,0.9274924471299094,0.007049345417925478,64326.0,36344.0,0.0,0.0,67.0,173.0,3.0,124.0,2.0,312.0,0.0,312.0,0.28098808998676666
2024-02-08,6,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,1.0,12.0,83.0,1.0,12.0,70.0,3.0,82.0,559.0,2547195.067226891,1.0,1.0,237.0,0.0,2.0,235.0,3.0,82.0,559.0,6744043.196078432,11.0,59.0,324.0,2.0,68.0,254.0,3.0,82.0,559.0,9465420.68347339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18756658.946778715,559.0,82.0,3.0,72.0,13.0,644.0,1677.0,246.0,9.0,0.13198757763975155,0.8680124223602484,0.020186335403726708,64326.0,36344.0,70.0,254.0,2.0,235.0,13.0,70.0,0.0,0.0,0.0,0.0,0.28098808998676666
2024-02-08,6,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,14.0,79.0,191.0,0.0,93.0,98.0,0.0,240.0,769.0,3993288.6414565826,3.0,47.0,260.0,0.0,50.0,210.0,0.0,240.0,769.0,5176807.397759103,10.0,87.0,558.0,0.0,97.0,461.0,0.0,240.0,769.0,11590129.224089636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20760225.26330532,769.0,240.0,0.0,213.0,27.0,1009.0,2307.0,720.0,0.0,0.23785926660059464,0.7621407333994054,0.026759167492566897,64326.0,36344.0,97.0,461.0,50.0,210.0,93.0,98.0,0.0,0.0,0.0,0.0,0.28098808998676666
2024-02-09,6,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,26.0,177.0,240.0,0.0,204.0,36.0,1.0,580.0,298.0,6170097.81512605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,335.0,639.0,1.0,376.0,262.0,1.0,580.0,298.0,14392186.411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20562284.226890758,298.0,580.0,1.0,512.0,56.0,879.0,596.0,1160.0,2.0,0.6609783845278726,0.3390216154721274,0.06370875995449374,64326.0,36344.0,377.0,262.0,0.0,0.0,204.0,36.0,0.0,0.0,0.0,0.0,0.4225540450189436
2024-02-09,6,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,37.0,227.0,316.0,9.0,257.0,50.0,15.0,450.0,505.0,5232393.915966387,17.0,148.0,417.0,4.0,162.0,251.0,15.0,450.0,505.0,6665284.789915967,5.0,28.0,237.0,2.0,31.0,204.0,15.0,450.0,505.0,3836201.1792717087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15733879.885154063,505.0,450.0,15.0,403.0,59.0,970.0,1515.0,1350.0,45.0,0.4793814432989691,0.520618556701031,0.060824742268041236,64326.0,36344.0,33.0,204.0,166.0,251.0,266.0,50.0,0.0,0.0,0.0,0.0,0.4225540450189436
2024-02-09,6,0513,CUCUTA AVENIDA 5,CUCUTA AVENIDA 5,CENTRO,REGION 11,Cucuta,AV 5 # 11-69,0.0,1.0,2.0,0.0,1.0,1.0,4.0,71.0,980.0,14926.868347338936,4.0,59.0,536.0,1.0,62.0,473.0,4.0,71.0,980.0,12503434.843137255,0.0,3.0,4.0,1.0,2.0,1.0,4.0,71.0,980.0,106058.79831932773,0.0,6.0,294.0,1.0,5.0,288.0,4.0,71.0,980.0,7896131.8907563025,0.0,2.0,219.0,1.0,1.0,217.0,4.0,71.0,980.0,5181495.176470588,25702047.577030815,980.0,71.0,4.0,71.0,4.0,1055.0,4900.0,355.0,20.0,0.07109004739336493,0.9289099526066351,0.0037914691943127963,64326.0,36344.0,3.0,1.0,63.0,473.0,1.0,1.0,6.0,288.0,2.0,217.0,0.4225540450189436
2024-02-09,6,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,0.0,0.0,111.0,0.0,0.0,111.0,2.0,184.0,433.0,2796108.9243697478,4.0,18.0,131.0,1.0,21.0,109.0,2.0,184.0,433.0,4627032.509803922,23.0,139.0,377.0,1.0,163.0,213.0,2.0,184.0,433.0,10448186.6162465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17871328.05042017,433.0,184.0,2.0,157.0,27.0,619.0,1299.0,552.0,6.0,0.30048465266558966,0.6995153473344103,0.04361873990306947,64326.0,36344.0,164.0,213.0,22.0,109.0,0.0,111.0,0.0,0.0,0.0,0.0,0.4225540450189436
2024-02-09,6,1000,BOGOTA LA MARIPOSA,BOGOTA LA MARIPOSA,CENTRO,REGION 4,Santafe de Bogota,CL 163A # 5B-10,0.0,4.0,64.0,0.0,4.0,60.0,0.0,589.0,375.0,1085692.324929972,29.0,229.0,422.0,0.0,262.0,160.0,0.0,589.0,375.0,7702059.607843137,43.0,273.0,478.0,0.0,323.0,155.0,0.0,589.0,375.0,9675902.957983194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18463654.8907563,375.0,589.0,0.0,506.0,72.0,964.0,1125.0,1767.0,0.0,0.6109958506224067,0.38900414937759337,0.07468879668049792,64326.0,36344.0,323.0,155.0,262.0,160.0,4.0,60.0,0.0,0.0,0.0,0.0,0.4225540450189436
2024-02-10,6,0175,SOACHA CENTRO,CENTRO,CENTRO,REGION 3,Soacha,CR 7 # 15-59,15.0,142.0,287.0,0.0,158.0,129.0,2.0,452.0,553.0,8815238.773109244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,210.0,557.0,2.0,223.0,332.0,2.0,452.0,553.0,18139077.11204482,4.0,67.0,163.0,0.0,71.0,92.0,2.0,452.0,553.0,4880995.428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31835311.31372549,553.0,452.0,2.0,419.0,34.0,1007.0,1659.0,1356.0,6.0,0.45084409136047665,0.5491559086395233,0.033763654419066536,64326.0,36344.0,225.0,332.0,0.0,0.0,158.0,129.0,71.0,92.0,0.0,0.0,0.39572781325699186
2024-02-10,6,0297,BOGOTA CHICO NORTE TRES,BTA CHICO NORTE TRES,CENTRO,REGION 4,Santafe de Bogota,CL 100 # 17- 13,24.0,149.0,204.0,4.0,169.0,31.0,6.0,519.0,126.0,3978086.9243697478,14.0,127.0,199.0,0.0,141.0,58.0,6.0,519.0,126.0,3246423.6694677873,26.0,173.0,248.0,2.0,209.0,37.0,6.0,519.0,126.0,5454474.397759103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12678984.99159664,126.0,519.0,6.0,449.0,64.0,651.0,378.0,1557.0,18.0,0.8064516129032258,0.1935483870967742,0.09831029185867896,64326.0,36344.0,211.0,37.0,141.0,58.0,173.0,31.0,0.0,0.0,0.0,0.0,0.39572781325699186
2024-02-10,6,0980,NEIVA CANAIMA,NEIVA CANAIMA,CENTRO,REGION 7,Neiva,CL 21 S #28-36,5.0,39.0,95.0,0.0,44.0,51.0,4.0,330.0,468.0,4301793.173669468,7.0,58.0,228.0,2.0,63.0,163.0,4.0,330.0,468.0,7078656.294117647,144.0,69.0,479.0,2.0,223.0,254.0,4.0,330.0,468.0,16233113.649859944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27613563.11764706,468.0,330.0,4.0,166.0,156.0,802.0,1404.0,990.0,12.0,0.4164588528678304,0.5835411471321695,0.19451371571072318,64326.0,36344.0,225.0,254.0,65.0,163.0,44.0,51.0,0.0,0.0,0.0,0.0,0.39572781325699186
